[Sat Jul 18 14:41:09 UTC 2026] axis1 child starting RUN_ID=adapt_ax1fv4q1v400s1_finger_seed5_ckpt500000 WM_RUN=ax1wm_finger_fv4q1v400s1_seed5 job=NA host=243a28687a6f
[Sat Jul 18 14:41:09 UTC 2026] env prepared: python=/workspace/conda_envs/dreamerv3/bin/python
python_executable=/workspace/conda_envs/dreamerv3/bin/python
[Sat Jul 18 14:41:09 UTC 2026] offline_fit WM_RUN=ax1wm_finger_fv4q1v400s1_seed5 REPLAY=/workspace/dreamerv3_runs/axis1_finger/q1v400/side1 UPDATES=500000 SEED=5
[Sat Jul 18 14:41:09 UTC 2026] fit flags: --agent.expl.mode apt  (arm=full size=default)
Logdir: /workspace/dreamerv3_runs/ax1wm_finger_fv4q1v400s1_seed5
Static replay: /workspace/dreamerv3_runs/axis1_finger/q1v400/side1
Observations
  reward           Space(float32, shape=(), low=-inf, high=inf)
  is_first         Space(bool, shape=(), low=False, high=True)
  is_last          Space(bool, shape=(), low=False, high=True)
  is_terminal      Space(bool, shape=(), low=False, high=True)
  position         Space(float32, shape=(4,), low=-inf, high=inf)
  velocity         Space(float32, shape=(3,), low=-inf, high=inf)
  touch            Space(float32, shape=(2,), low=-inf, high=inf)
  target_position  Space(float32, shape=(2,), low=-inf, high=inf)
  dist_to_target   Space(float32, shape=(), low=-inf, high=inf)
Actions
  action           Space(float32, shape=(2,), low=-1.0, high=1.0)
Extras
  consec           Space(int32, shape=(), low=-2147483648, high=2147483647)
  stepid           Space(uint8, shape=(20,), low=0, high=255)
  dyn/deter        Space(float32, shape=(512,), low=-inf, high=inf)
  dyn/stoch        Space(float32, shape=(32, 4), low=-inf, high=inf)
JAX devices (1): [cuda:0]
Policy devices: cuda:0
Train devices:  cuda:0
Initializing parameters...
/workspace/dreamerv3/embodied/jax/agent.py:112: DeprecationWarning: `with mesh:` context manager has been deprecated. Please use `with jax.set_mesh(mesh):` instead.
  with self.train_mesh:
Optimizer opt has 580,880 params:
       364,160 dyn
        66,111 val
        50,316 dec
        49,796 pol
        41,153 con
         9,344 enc
/workspace/conda_envs/dreamerv3/lib/python3.11/site-packages/optax/_src/linear_algebra.py:44: DeprecationWarning: optax.global_norm is deprecated in favor of optax.tree.norm
  warnings.warn(
Done initializing!
Compiling 1 checkpoint groups...
Largest checkpoint group: 0 GB
Compiling train and report...
/workspace/dreamerv3/embodied/jax/agent.py:187: DeprecationWarning: `with mesh:` context manager has been deprecated. Please use `with jax.set_mesh(mesh):` instead.
  with self.train_mesh:
/workspace/conda_envs/dreamerv3/lib/python3.11/site-packages/optax/_src/linear_algebra.py:44: DeprecationWarning: optax.global_norm is deprecated in favor of optax.tree.norm
  warnings.warn(
Train cost analysis:
No available
Report cost analysis:
No available
Done compiling!
Did not find any checkpoint.
Loaded static replay: 374800 sampling items (seq length 65).
  update     1/500000: wm_total=0.000  
  update    25/500000: wm_total=27.763  con=0.477  dist_to_target=0.570  dyn=7.918  position=2.639  rep=7.918  target_position=0.698  touch=1.107  velocity=6.436
  update 95225/500000: wm_total=3.722  con=0.020  dist_to_target=0.005  dyn=1.791  position=0.017  rep=1.791  target_position=0.015  touch=0.018  velocity=0.064
  update 95250/500000: wm_total=3.851  con=0.020  dist_to_target=0.004  dyn=1.858  position=0.017  rep=1.858  target_position=0.016  touch=0.016  velocity=0.061
  update 95275/500000: wm_total=3.562  con=0.020  dist_to_target=0.005  dyn=1.715  position=0.017  rep=1.715  target_position=0.015  touch=0.022  velocity=0.052
  update 95300/500000: wm_total=3.871  con=0.020  dist_to_target=0.005  dyn=1.864  position=0.018  rep=1.864  target_position=0.015  touch=0.020  velocity=0.065
  update 95325/500000: wm_total=3.581  con=0.020  dist_to_target=0.004  dyn=1.728  position=0.017  rep=1.728  target_position=0.015  touch=0.019  velocity=0.049
  update 95350/500000: wm_total=3.819  con=0.020  dist_to_target=0.006  dyn=1.843  position=0.018  rep=1.843  target_position=0.015  touch=0.019  velocity=0.056
  update 95375/500000: wm_total=4.053  con=0.020  dist_to_target=0.004  dyn=1.953  position=0.016  rep=1.953  target_position=0.015  touch=0.026  velocity=0.066
  update 95400/500000: wm_total=4.627  con=0.020  dist_to_target=0.006  dyn=2.241  position=0.017  rep=2.241  target_position=0.016  touch=0.024  velocity=0.063
  update 95425/500000: wm_total=3.835  con=0.020  dist_to_target=0.004  dyn=1.845  position=0.016  rep=1.845  target_position=0.015  touch=0.030  velocity=0.059
  update 95450/500000: wm_total=3.440  con=0.020  dist_to_target=0.007  dyn=1.660  position=0.016  rep=1.660  target_position=0.015  touch=0.013  velocity=0.051
  update 95475/500000: wm_total=3.397  con=0.020  dist_to_target=0.005  dyn=1.639  position=0.018  rep=1.639  target_position=0.015  touch=0.015  velocity=0.046
  update 95500/500000: wm_total=3.758  con=0.020  dist_to_target=0.005  dyn=1.810  position=0.018  rep=1.810  target_position=0.016  touch=0.018  velocity=0.061
  update 95525/500000: wm_total=3.761  con=0.020  dist_to_target=0.005  dyn=1.818  position=0.017  rep=1.818  target_position=0.015  touch=0.018  velocity=0.050
  update 95550/500000: wm_total=3.753  con=0.020  dist_to_target=0.006  dyn=1.809  position=0.017  rep=1.809  target_position=0.015  touch=0.021  velocity=0.055
  update 95575/500000: wm_total=3.431  con=0.020  dist_to_target=0.007  dyn=1.656  position=0.018  rep=1.656  target_position=0.015  touch=0.013  velocity=0.046
  update 95600/500000: wm_total=3.687  con=0.020  dist_to_target=0.007  dyn=1.780  position=0.017  rep=1.780  target_position=0.015  touch=0.018  velocity=0.048
  update 95625/500000: wm_total=3.299  con=0.020  dist_to_target=0.007  dyn=1.586  position=0.018  rep=1.586  target_position=0.016  touch=0.017  velocity=0.049
  update 95650/500000: wm_total=3.961  con=0.020  dist_to_target=0.005  dyn=1.909  position=0.016  rep=1.909  target_position=0.016  touch=0.022  velocity=0.064
  update 95675/500000: wm_total=3.897  con=0.020  dist_to_target=0.008  dyn=1.876  position=0.017  rep=1.876  target_position=0.015  touch=0.025  velocity=0.060
  update 95700/500000: wm_total=3.510  con=0.020  dist_to_target=0.005  dyn=1.694  position=0.017  rep=1.694  target_position=0.015  touch=0.013  velocity=0.051
  update 95725/500000: wm_total=3.455  con=0.020  dist_to_target=0.004  dyn=1.664  position=0.017  rep=1.664  target_position=0.015  touch=0.016  velocity=0.054
  update 95750/500000: wm_total=3.503  con=0.020  dist_to_target=0.004  dyn=1.691  position=0.016  rep=1.691  target_position=0.016  touch=0.016  velocity=0.047
  update 95775/500000: wm_total=3.895  con=0.020  dist_to_target=0.007  dyn=1.879  position=0.016  rep=1.879  target_position=0.015  touch=0.023  velocity=0.055
  update 95800/500000: wm_total=3.745  con=0.020  dist_to_target=0.007  dyn=1.802  position=0.017  rep=1.802  target_position=0.015  touch=0.016  velocity=0.064
  update 95825/500000: wm_total=4.377  con=0.020  dist_to_target=0.005  dyn=2.110  position=0.018  rep=2.110  target_position=0.015  touch=0.034  velocity=0.064
  update 95850/500000: wm_total=3.243  con=0.020  dist_to_target=0.005  dyn=1.557  position=0.017  rep=1.557  target_position=0.016  touch=0.014  velocity=0.057
  update 95875/500000: wm_total=3.861  con=0.020  dist_to_target=0.004  dyn=1.866  position=0.018  rep=1.866  target_position=0.015  touch=0.022  velocity=0.049
  update 95900/500000: wm_total=3.613  con=0.020  dist_to_target=0.006  dyn=1.737  position=0.017  rep=1.737  target_position=0.015  touch=0.026  velocity=0.055
  update 95925/500000: wm_total=3.569  con=0.020  dist_to_target=0.007  dyn=1.719  position=0.018  rep=1.719  target_position=0.015  touch=0.019  velocity=0.051
  update 95950/500000: wm_total=3.644  con=0.020  dist_to_target=0.006  dyn=1.756  position=0.018  rep=1.756  target_position=0.015  touch=0.014  velocity=0.060
  update 95975/500000: wm_total=3.977  con=0.020  dist_to_target=0.009  dyn=1.909  position=0.019  rep=1.909  target_position=0.015  touch=0.028  velocity=0.066
  update 96000/500000: wm_total=4.155  con=0.020  dist_to_target=0.006  dyn=2.000  position=0.017  rep=2.000  target_position=0.015  touch=0.024  velocity=0.072
  update 96025/500000: wm_total=3.729  con=0.020  dist_to_target=0.008  dyn=1.794  position=0.018  rep=1.794  target_position=0.015  touch=0.022  velocity=0.057
  update 96050/500000: wm_total=3.474  con=0.020  dist_to_target=0.007  dyn=1.672  position=0.016  rep=1.672  target_position=0.016  touch=0.021  velocity=0.050
  update 96075/500000: wm_total=3.153  con=0.020  dist_to_target=0.005  dyn=1.520  position=0.017  rep=1.520  target_position=0.015  touch=0.014  velocity=0.041
  update 96100/500000: wm_total=4.185  con=0.020  dist_to_target=0.006  dyn=2.020  position=0.018  rep=2.020  target_position=0.015  touch=0.023  velocity=0.062
  update 96125/500000: wm_total=3.926  con=0.020  dist_to_target=0.003  dyn=1.899  position=0.017  rep=1.899  target_position=0.014  touch=0.012  velocity=0.061
  update 96150/500000: wm_total=3.844  con=0.020  dist_to_target=0.004  dyn=1.854  position=0.016  rep=1.854  target_position=0.015  touch=0.017  velocity=0.064
  update 96175/500000: wm_total=4.607  con=0.020  dist_to_target=0.006  dyn=2.225  position=0.019  rep=2.225  target_position=0.015  touch=0.026  velocity=0.071
  update 96200/500000: wm_total=3.854  con=0.020  dist_to_target=0.004  dyn=1.866  position=0.017  rep=1.866  target_position=0.016  touch=0.014  velocity=0.051
  update 96225/500000: wm_total=3.647  con=0.020  dist_to_target=0.006  dyn=1.754  position=0.016  rep=1.754  target_position=0.015  touch=0.021  velocity=0.061
  update 96250/500000: wm_total=2.932  con=0.020  dist_to_target=0.003  dyn=1.410  position=0.018  rep=1.410  target_position=0.015  touch=0.010  velocity=0.046
  update 96275/500000: wm_total=3.952  con=0.020  dist_to_target=0.007  dyn=1.908  position=0.018  rep=1.908  target_position=0.015  touch=0.019  velocity=0.058
  update 96300/500000: wm_total=3.431  con=0.020  dist_to_target=0.004  dyn=1.656  position=0.016  rep=1.656  target_position=0.015  touch=0.014  velocity=0.048
  update 96325/500000: wm_total=4.063  con=0.020  dist_to_target=0.008  dyn=1.957  position=0.018  rep=1.957  target_position=0.015  touch=0.023  velocity=0.064
  update 96350/500000: wm_total=3.187  con=0.020  dist_to_target=0.006  dyn=1.542  position=0.017  rep=1.542  target_position=0.014  touch=0.011  velocity=0.035
  update 96375/500000: wm_total=4.584  con=0.020  dist_to_target=0.007  dyn=2.217  position=0.017  rep=2.217  target_position=0.015  touch=0.026  velocity=0.064
  update 96400/500000: wm_total=3.346  con=0.020  dist_to_target=0.005  dyn=1.609  position=0.017  rep=1.609  target_position=0.015  touch=0.017  velocity=0.054
  update 96425/500000: wm_total=3.918  con=0.020  dist_to_target=0.005  dyn=1.889  position=0.018  rep=1.889  target_position=0.016  touch=0.020  velocity=0.062
  update 96450/500000: wm_total=4.014  con=0.020  dist_to_target=0.004  dyn=1.939  position=0.017  rep=1.939  target_position=0.015  touch=0.017  velocity=0.061
  update 96475/500000: wm_total=4.097  con=0.020  dist_to_target=0.005  dyn=1.978  position=0.017  rep=1.978  target_position=0.016  touch=0.021  velocity=0.061
  update 96500/500000: wm_total=3.967  con=0.020  dist_to_target=0.006  dyn=1.911  position=0.019  rep=1.911  target_position=0.014  touch=0.018  velocity=0.067
  update 96525/500000: wm_total=3.758  con=0.020  dist_to_target=0.006  dyn=1.818  position=0.018  rep=1.818  target_position=0.015  touch=0.018  velocity=0.045
  update 96550/500000: wm_total=3.689  con=0.020  dist_to_target=0.004  dyn=1.786  position=0.018  rep=1.786  target_position=0.015  touch=0.011  velocity=0.047
  update 96575/500000: wm_total=3.070  con=0.020  dist_to_target=0.006  dyn=1.478  position=0.017  rep=1.478  target_position=0.015  touch=0.009  velocity=0.047
  update 96600/500000: wm_total=4.002  con=0.020  dist_to_target=0.005  dyn=1.935  position=0.017  rep=1.935  target_position=0.016  touch=0.013  velocity=0.062
  update 96625/500000: wm_total=4.014  con=0.020  dist_to_target=0.007  dyn=1.935  position=0.017  rep=1.935  target_position=0.015  touch=0.019  velocity=0.064
  update 96650/500000: wm_total=4.938  con=0.020  dist_to_target=0.005  dyn=2.392  position=0.015  rep=2.392  target_position=0.016  touch=0.038  velocity=0.060
  update 96675/500000: wm_total=3.932  con=0.020  dist_to_target=0.005  dyn=1.899  position=0.018  rep=1.899  target_position=0.016  touch=0.017  velocity=0.058
  update 96700/500000: wm_total=3.626  con=0.020  dist_to_target=0.007  dyn=1.746  position=0.016  rep=1.746  target_position=0.016  touch=0.015  velocity=0.059
  update 96725/500000: wm_total=3.385  con=0.020  dist_to_target=0.006  dyn=1.631  position=0.018  rep=1.631  target_position=0.015  touch=0.016  velocity=0.049
  update 96750/500000: wm_total=4.553  con=0.020  dist_to_target=0.005  dyn=2.195  position=0.017  rep=2.195  target_position=0.016  touch=0.030  velocity=0.073
  update 96775/500000: wm_total=4.160  con=0.020  dist_to_target=0.009  dyn=2.003  position=0.016  rep=2.003  target_position=0.015  touch=0.033  velocity=0.062
  update 96800/500000: wm_total=3.137  con=0.020  dist_to_target=0.007  dyn=1.508  position=0.017  rep=1.508  target_position=0.015  touch=0.013  velocity=0.049
  update 96825/500000: wm_total=3.044  con=0.020  dist_to_target=0.005  dyn=1.464  position=0.019  rep=1.464  target_position=0.016  touch=0.013  velocity=0.042
  update 96850/500000: wm_total=3.764  con=0.020  dist_to_target=0.006  dyn=1.816  position=0.018  rep=1.816  target_position=0.015  touch=0.017  velocity=0.053
  update 96875/500000: wm_total=2.989  con=0.020  dist_to_target=0.006  dyn=1.439  position=0.017  rep=1.439  target_position=0.015  touch=0.017  velocity=0.036
  update 96900/500000: wm_total=4.110  con=0.020  dist_to_target=0.005  dyn=1.986  position=0.017  rep=1.986  target_position=0.016  touch=0.025  velocity=0.056
  update 96925/500000: wm_total=3.542  con=0.020  dist_to_target=0.005  dyn=1.707  position=0.017  rep=1.707  target_position=0.015  touch=0.024  velocity=0.047
  update 96950/500000: wm_total=3.356  con=0.020  dist_to_target=0.006  dyn=1.619  position=0.016  rep=1.619  target_position=0.015  touch=0.019  velocity=0.042
  update 96975/500000: wm_total=3.460  con=0.020  dist_to_target=0.005  dyn=1.663  position=0.018  rep=1.663  target_position=0.016  touch=0.022  velocity=0.054
  update 97000/500000: wm_total=3.436  con=0.020  dist_to_target=0.005  dyn=1.660  position=0.017  rep=1.660  target_position=0.015  touch=0.013  velocity=0.046
  update 97025/500000: wm_total=3.598  con=0.020  dist_to_target=0.007  dyn=1.736  position=0.018  rep=1.736  target_position=0.014  touch=0.024  velocity=0.044
  update 97050/500000: wm_total=3.666  con=0.020  dist_to_target=0.005  dyn=1.770  position=0.017  rep=1.770  target_position=0.016  touch=0.023  velocity=0.043
  update 97075/500000: wm_total=3.656  con=0.020  dist_to_target=0.006  dyn=1.764  position=0.016  rep=1.764  target_position=0.015  touch=0.019  velocity=0.052
  update 97100/500000: wm_total=3.314  con=0.020  dist_to_target=0.005  dyn=1.599  position=0.016  rep=1.599  target_position=0.015  touch=0.015  velocity=0.044
  update 97125/500000: wm_total=3.482  con=0.020  dist_to_target=0.005  dyn=1.680  position=0.016  rep=1.680  target_position=0.015  touch=0.017  velocity=0.048
  update 97150/500000: wm_total=4.319  con=0.020  dist_to_target=0.006  dyn=2.089  position=0.017  rep=2.089  target_position=0.015  touch=0.019  velocity=0.064
  update 97175/500000: wm_total=3.738  con=0.020  dist_to_target=0.005  dyn=1.801  position=0.021  rep=1.801  target_position=0.016  touch=0.019  velocity=0.053
  update 97200/500000: wm_total=3.290  con=0.020  dist_to_target=0.004  dyn=1.587  position=0.020  rep=1.587  target_position=0.015  touch=0.010  velocity=0.047
  update 97225/500000: wm_total=3.860  con=0.020  dist_to_target=0.005  dyn=1.866  position=0.016  rep=1.866  target_position=0.014  touch=0.019  velocity=0.054
  update 97250/500000: wm_total=3.595  con=0.020  dist_to_target=0.005  dyn=1.734  position=0.019  rep=1.734  target_position=0.015  touch=0.016  velocity=0.052
  update 97275/500000: wm_total=3.052  con=0.020  dist_to_target=0.006  dyn=1.472  position=0.017  rep=1.472  target_position=0.015  touch=0.011  velocity=0.038
  update 97300/500000: wm_total=3.463  con=0.020  dist_to_target=0.007  dyn=1.666  position=0.018  rep=1.666  target_position=0.016  touch=0.019  velocity=0.049
  update 97325/500000: wm_total=3.824  con=0.020  dist_to_target=0.005  dyn=1.839  position=0.018  rep=1.839  target_position=0.016  touch=0.026  velocity=0.062
  update 97350/500000: wm_total=3.000  con=0.020  dist_to_target=0.007  dyn=1.441  position=0.017  rep=1.441  target_position=0.014  touch=0.014  velocity=0.045
  update 97375/500000: wm_total=3.173  con=0.020  dist_to_target=0.006  dyn=1.527  position=0.017  rep=1.527  target_position=0.015  touch=0.014  velocity=0.047
  update 97400/500000: wm_total=4.163  con=0.020  dist_to_target=0.009  dyn=2.008  position=0.016  rep=2.008  target_position=0.015  touch=0.017  velocity=0.070
  update 97425/500000: wm_total=4.490  con=0.020  dist_to_target=0.006  dyn=2.170  position=0.016  rep=2.170  target_position=0.014  touch=0.028  velocity=0.066
  update 97450/500000: wm_total=4.149  con=0.020  dist_to_target=0.004  dyn=2.004  position=0.017  rep=2.004  target_position=0.016  touch=0.024  velocity=0.060
  update 97475/500000: wm_total=3.982  con=0.020  dist_to_target=0.005  dyn=1.918  position=0.017  rep=1.918  target_position=0.015  touch=0.026  velocity=0.062
  update 97500/500000: wm_total=3.155  con=0.020  dist_to_target=0.005  dyn=1.521  position=0.017  rep=1.521  target_position=0.015  touch=0.011  velocity=0.044
  update 97525/500000: wm_total=3.428  con=0.020  dist_to_target=0.005  dyn=1.650  position=0.017  rep=1.650  target_position=0.015  touch=0.016  velocity=0.054
  update 97550/500000: wm_total=4.154  con=0.020  dist_to_target=0.003  dyn=2.018  position=0.020  rep=2.018  target_position=0.016  touch=0.013  velocity=0.046
  update 97575/500000: wm_total=4.010  con=0.020  dist_to_target=0.008  dyn=1.933  position=0.017  rep=1.933  target_position=0.015  touch=0.023  velocity=0.059
  update 97600/500000: wm_total=3.694  con=0.020  dist_to_target=0.007  dyn=1.782  position=0.017  rep=1.782  target_position=0.015  touch=0.019  velocity=0.052
  update 97625/500000: wm_total=4.239  con=0.020  dist_to_target=0.004  dyn=2.048  position=0.017  rep=2.048  target_position=0.014  touch=0.034  velocity=0.053
  update 97650/500000: wm_total=4.366  con=0.020  dist_to_target=0.009  dyn=2.103  position=0.018  rep=2.103  target_position=0.015  touch=0.030  velocity=0.068
  update 97675/500000: wm_total=4.128  con=0.020  dist_to_target=0.007  dyn=1.986  position=0.018  rep=1.986  target_position=0.015  touch=0.024  velocity=0.072
  update 97700/500000: wm_total=3.429  con=0.020  dist_to_target=0.006  dyn=1.654  position=0.017  rep=1.654  target_position=0.016  touch=0.016  velocity=0.046
  update 97725/500000: wm_total=3.605  con=0.020  dist_to_target=0.009  dyn=1.734  position=0.017  rep=1.734  target_position=0.016  touch=0.022  velocity=0.054
  update 97750/500000: wm_total=3.174  con=0.020  dist_to_target=0.007  dyn=1.532  position=0.017  rep=1.532  target_position=0.015  touch=0.012  velocity=0.039
  update 97775/500000: wm_total=4.099  con=0.020  dist_to_target=0.007  dyn=1.977  position=0.017  rep=1.977  target_position=0.014  touch=0.023  velocity=0.064
  update 97800/500000: wm_total=3.910  con=0.020  dist_to_target=0.008  dyn=1.881  position=0.018  rep=1.881  target_position=0.016  touch=0.023  velocity=0.062
  update 97825/500000: wm_total=3.403  con=0.020  dist_to_target=0.005  dyn=1.636  position=0.018  rep=1.636  target_position=0.015  touch=0.017  velocity=0.056
  update 97850/500000: wm_total=3.659  con=0.020  dist_to_target=0.005  dyn=1.760  position=0.017  rep=1.760  target_position=0.016  touch=0.019  velocity=0.061
  update 97875/500000: wm_total=3.472  con=0.020  dist_to_target=0.007  dyn=1.674  position=0.016  rep=1.674  target_position=0.015  touch=0.018  velocity=0.047
  update 97900/500000: wm_total=4.008  con=0.020  dist_to_target=0.004  dyn=1.938  position=0.016  rep=1.938  target_position=0.016  touch=0.015  velocity=0.061
  update 97925/500000: wm_total=3.804  con=0.020  dist_to_target=0.007  dyn=1.832  position=0.017  rep=1.832  target_position=0.015  touch=0.023  velocity=0.058
  update 97950/500000: wm_total=4.303  con=0.020  dist_to_target=0.004  dyn=2.079  position=0.019  rep=2.079  target_position=0.015  touch=0.032  velocity=0.055
  update 97975/500000: wm_total=3.754  con=0.020  dist_to_target=0.006  dyn=1.809  position=0.017  rep=1.809  target_position=0.015  touch=0.020  velocity=0.058
  update 98000/500000: wm_total=3.550  con=0.020  dist_to_target=0.005  dyn=1.711  position=0.017  rep=1.711  target_position=0.015  touch=0.018  velocity=0.052
  update 98025/500000: wm_total=4.217  con=0.020  dist_to_target=0.005  dyn=2.030  position=0.017  rep=2.030  target_position=0.015  touch=0.026  velocity=0.075
  update 98050/500000: wm_total=3.742  con=0.020  dist_to_target=0.007  dyn=1.799  position=0.016  rep=1.799  target_position=0.015  touch=0.017  velocity=0.069
  update 98075/500000: wm_total=3.322  con=0.020  dist_to_target=0.005  dyn=1.602  position=0.016  rep=1.602  target_position=0.015  touch=0.017  velocity=0.045
  update 98100/500000: wm_total=4.261  con=0.020  dist_to_target=0.005  dyn=2.053  position=0.018  rep=2.053  target_position=0.016  touch=0.030  velocity=0.067
  update 98125/500000: wm_total=4.123  con=0.020  dist_to_target=0.004  dyn=1.991  position=0.018  rep=1.991  target_position=0.015  touch=0.027  velocity=0.057
  update 98150/500000: wm_total=4.122  con=0.020  dist_to_target=0.005  dyn=1.992  position=0.018  rep=1.992  target_position=0.015  touch=0.016  velocity=0.064
  update 98175/500000: wm_total=3.669  con=0.020  dist_to_target=0.007  dyn=1.765  position=0.018  rep=1.765  target_position=0.015  touch=0.026  velocity=0.052
  update 98200/500000: wm_total=4.025  con=0.020  dist_to_target=0.004  dyn=1.942  position=0.017  rep=1.942  target_position=0.015  touch=0.030  velocity=0.054
  update 98225/500000: wm_total=3.482  con=0.020  dist_to_target=0.006  dyn=1.680  position=0.016  rep=1.680  target_position=0.016  touch=0.019  velocity=0.045
  update 98250/500000: wm_total=3.630  con=0.020  dist_to_target=0.006  dyn=1.742  position=0.017  rep=1.742  target_position=0.014  touch=0.021  velocity=0.068
  update 98275/500000: wm_total=3.179  con=0.020  dist_to_target=0.005  dyn=1.533  position=0.018  rep=1.533  target_position=0.014  touch=0.015  velocity=0.040
